feature_id	IK2D	Sources	SMILES	gnps_SpectrumID	gnps_SpectrumFile	gnps_LibraryName	gnps_MQScore	gnps_TIC_Query	gnps_RT_Query	gnps_MZErrorPPM	gnps_SharedPeaks	gnps_MassDiff	gnps_SpecMZ	gnps_SpecCharge	gnps_FileScanUniqueID	gnps_NumberHits	gnps_Compound_Name	gnps_Ion_Source	gnps_Instrument	gnps_Compound_Source	gnps_PI	gnps_Data_Collector	gnps_Adduct	gnps_Precursor_MZ	gnps_ExactMass	gnps_Charge	gnps_CAS_Number	gnps_Pubmed_ID	gnps_SMILES	gnps_INCHI	gnps_INCHI_AUX	gnps_Library_Class	gnps_IonMode	gnps_Organism	gnps_LibMZ	gnps_UpdateWorkflowName	gnps_LibraryQualityString	gnps_tags	gnps_molecular_formula	gnps_InChIKey	gnps_superclass	gnps_class	gnps_subclass	gnps_npclassifier_superclass	gnps_npclassifier_class	gnps_npclassifier_pathway	gnps_library_usi	isdb_component_id	isdb_structure_taxonomy_npclassifier_01pathway_consensus	isdb_freq_structure_taxonomy_npclassifier_01pathway	isdb_structure_taxonomy_npclassifier_02superclass_consensus	isdb_freq_structure_taxonomy_npclassifier_02superclass	isdb_structure_taxonomy_npclassifier_03class_consensus	isdb_freq_structure_taxonomy_npclassifier_03class	isdb_rank_spec	isdb_msms_score	isdb_libname	isdb_structure_wikidata	isdb_structure_inchikey	isdb_structure_inchi	isdb_SMILES	isdb_structure_molecular_formula	isdb_adduct	isdb_structure_exact_mass	isdb_structure_nameTraditional	isdb_structure_taxonomy_npclassifier_01pathway	isdb_structure_taxonomy_npclassifier_02superclass	isdb_structure_taxonomy_npclassifier_03class	isdb_organism_wikidata	isdb_organism_name	isdb_organism_taxonomy_ottid	isdb_organism_taxonomy_01domain	isdb_organism_taxonomy_02kingdom	isdb_organism_taxonomy_03phylum	isdb_organism_taxonomy_04class	isdb_organism_taxonomy_05order	isdb_organism_taxonomy_06family	isdb_organism_taxonomy_07tribe	isdb_organism_taxonomy_08genus	isdb_organism_taxonomy_09species	isdb_organism_taxonomy_10varietas	isdb_matched_domain	isdb_matched_kingdom	isdb_matched_phylum	isdb_matched_class	isdb_matched_order	isdb_matched_family	isdb_matched_tribe	isdb_matched_genus	isdb_matched_species	isdb_score_taxo	isdb_score_max_consistency	isdb_final_score	isdb_rank_final	sirius_structurePerIdRank	sirius_formulaRank	sirius_ConfidenceScoreExact	sirius_ConfidenceScoreApproximate	sirius_CSI:FingerIDScore	sirius_ZodiacScore	sirius_SiriusScoreNormalized	sirius_SiriusScore	sirius_molecularFormula	sirius_adduct	sirius_precursorFormula	sirius_InChI	sirius_name	sirius_SMILES	sirius_xlogp	sirius_pubchemids	sirius_links	sirius_dbflags	sirius_ionMass	sirius_retentionTimeInSeconds	sirius_retentionTimeInMinutes	sirius_formulaId	sirius_alignedFeatureId	sirius_compoundId	sirius_overallFeatureQuality
718	ADXCWONRKVEJLD	isdb	CCCCC(C)(O)C1CCCCC1																																													5.0	Fatty acids	0.6153846153846154	Fatty amides	0.3846153846153846	Primary amides	0.2307692307692307	11.0	0.0	MS1_match	http://www.wikidata.org/entity/Q115947241	ADXCWONRKVEJLD-UHFFFAOYSA-N	InChI=1S/C12H24O/c1-3-4-10-12(2,13)11-8-6-5-7-9-11/h11,13H,3-10H2,1-2H3	CCCCC(C)(O)C1CCCCC1	C12H24O	pos_1_1proton1acetonitrile	184.182715388	2-Cyclohexyl-hexan-2-ol	Fatty acids	Fatty acyls	Hydrocarbons	http://www.wikidata.org/entity/Q181095	Nicotiana tabacum	222787.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Nicotianeae']	['Nicotiana']	['Nicotiana tabacum']		['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Nicotianeae']	['Nicotiana']		8.0	1.0	8.5	1.0																									
718	ALXCRKQLOWBSOZ	isdb	C=CCCCCCCCCCC(=O)C=C																																													5.0	Fatty acids	0.6153846153846154	Fatty amides	0.3846153846153846	Primary amides	0.2307692307692307	11.0	0.0	MS1_match	http://www.wikidata.org/entity/Q82077341	ALXCRKQLOWBSOZ-UHFFFAOYSA-N	InChI=1S/C14H24O/c1-3-5-6-7-8-9-10-11-12-13-14(15)4-2/h3-4H,1-2,5-13H2	C=CCCCCCCCCCC(=O)C=C	C14H24O	pos_1_1proton1ammonium	208.182715388	Tetradecadien-3-one,1,13-	Fatty acids	Fatty acyls	Oxygenated hydrocarbons	http://www.wikidata.org/entity/Q181095	Nicotiana tabacum	222787.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Nicotianeae']	['Nicotiana']	['Nicotiana tabacum']		['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Nicotianeae']	['Nicotiana']		8.0	1.0	8.5	1.0																									
718	SKBKGBGBUQMBNN	sirius	CCCCC=CCCCC=CCCC=O																																																																																												1.0	1.0	0.087	0.087	-76.688	1.0	0.333	221.904	C14H24O	[M + H3N + H]+	C14H28NO+	InChI=1S/C14H24O/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15/h5-6,10-11,14H,2-4,7-9,12-13H2,1H3	(4E,9E)-tetradeca-4,9-dienal	CCCCC=CCCCC=CCCC=O	4.3	87161203;87161204;15486065;15486066;73196319	CHEBI:(191899);LIPIDMAPS:(LMFA06000174);PUBCHEM:(87161203 87161204 15486065 15486066 73196319)	2147483682.0	226.217	446.0	7.434	8.39403987625558e+17	8.39403620166769e+17	8.39403620166769e+17	
719	VDPMPASLASNGIB	sirius	CC(=CC=CC=C(C)C=CCO)C=CCO																																																																																												1.0	2.0	0.012	0.012	-144.501	0.208	0.118	25.476	C14H20O2	[M + Na]+	C14H20NaO2+	InChI=1S/C14H20O2/c1-13(9-5-11-15)7-3-4-8-14(2)10-6-12-16/h3-10,15-16H,11-12H2,1-2H3	4,9-dimethyldodeca-2,4,6,8,10-pentaene-1,12-diol	CC(=CC=CC=C(C)C=CCO)C=CCO	3.0	14135805;72727919	COCONUT:(CNP0108803);TeroMol:(TKC023697);METACYC:(CPD-21246);CHEBI:(53172);LIPIDMAPS:(LMFA05000696);SUPERNATURAL:(SN0387489);PUBCHEM:(14135805 72727919);DSSTox:(DTXSID601185019)	139597973538.0	243.136	447.0	7.449	8.394039846685737e+17	8.394036202003235e+17	8.394036202003235e+17	
720	SKPOJVSKGJMOJV	sirius	CCCCCCCCC1CC(=O)CC1=O																																																																																												1.0	1.0	0.23	0.23	-81.385	0.994	0.5	205.615	C13H22O2	[M + H]+	C13H23O2+	InChI=1S/C13H22O2/c1-2-3-4-5-6-7-8-11-9-12(14)10-13(11)15/h11H,2-10H2,1H3	4-octylcyclopentane-1,3-dione	CCCCCCCCC1CC(=O)CC1=O	3.8	97046878;180441	PUBCHEMANNOTATIONBIO:(null);COCONUT:(CNP0321800);HMDB:(HMDB0037390);CHEBI:(174070);SUPERNATURAL:(SN0348131);FooDB:(FDB016432);PUBCHEM:(97046878 180441);DSSTox:(DTXSID50925638);LOTUS:(Q105254975);PUBCHEMANNOTATIONDRUG:(null)	138297737258.0	211.169	449.0	7.485	8.394039926083916e+17	8.394036202338779e+17	8.394036202338779e+17	
720	VXIZSNZJQJVFMK	isdb	CC1CCC2C(C)(C)CC(=O)CC2(C)O1																																													86.0	Terpenoids	1.0	Monoterpenoids	1.0	Eudesmane sesquiterpenoids	0.5	4.0	0.47105414	ISDB	http://www.wikidata.org/entity/Q82104857	VXIZSNZJQJVFMK-UHFFFAOYSA-N	InChI=1S/C13H22O2/c1-9-5-6-11-12(2,3)7-10(14)8-13(11,4)15-9/h9,11H,5-8H2,1-4H3	CC1CCC2C(C)(C)CC(=O)CC2(C)O1	C13H22O2		210.161979944	Octahydro-2,5,5,8a-tetramethyl-7H-1-benzopyran-7-one	Terpenoids	Apocarotenoids	Apocarotenoids (β-)	http://www.wikidata.org/entity/Q181095	Nicotiana tabacum	222787.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Nicotianeae']	['Nicotiana']	['Nicotiana tabacum']		['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Nicotianeae']	['Nicotiana']		8.0	1.0	10.384216547012327	1.0																									
721	OESBDSFYJMDRJY	gnps	OC[C@H]1O[C@@H](n2cnc3c(N[C@@H]4CCOC4)ncnc32)[C@H](O)[C@@H]1O	CCMSLIB00010148103	spectra_filtered.mgf	MCE-DRUG.mgf	0.889063	202963.0	0.0	5604.69	6.0	1.8952	336.251	1.0	temp/spectra_filtered.mgf721	1.0	Tecadenoson	ESI	Orbitrap	Crude	Tomas Pluskal	Corinna Brungs	M+H	338.146	337.139	1.0			OC[C@H]1O[C@@H](n2cnc3c(N[C@@H]4CCOC4)ncnc32)[C@H](O)[C@@H]1O	"""InChI=1S/C14H19N5O5/c20-3-8-10(21)11(22)14(24-8)19-6-17-9-12(15-5-16-13(9)19)18-7-1-2-23-4-7/h5-8,10-11,14,20-22H,1-4H2,(H,15,16,18)/t7-,8-,10-,11-,14-/m1/s1"""	OESBDSFYJMDRJY-BAYCTPFLSA-N	3.0	Positive	MCE-DRUG	338.146	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze		C14H19N5O5	OESBDSFYJMDRJY-BAYCTPFLSA-N				Nucleosides	Purine nucleos(t)ides	Carbohydrates	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00010148103																																																																								
721	QTJTZEQEKPLJHY	sirius	CC(C)N1C=NC2=C(N=C(N=C21)NCCCO)NC3CCCC3																																																																																												1.0	3.0	0.293	0.293	-181.298	0.175	0.319	27.532	C16H26N6O	[M + H3N + H]+	C16H30N7O+	InChI=1S/C16H26N6O/c1-11(2)22-10-18-13-14(19-12-6-3-4-7-12)20-16(21-15(13)22)17-8-5-9-23/h10-12,23H,3-9H2,1-2H3,(H2,17,19,20,21)	6-(Cyclopentylamino)-2-[(3-hydroxypropyl)amino]-9-isopropylpurine	CC(C)N1C=NC2=C(N=C(N=C21)NCCCO)NC3CCCC3	2.9	10615524	PUBCHEMANNOTATIONBIO:(null);PUBCHEM:(10615524);PUBMED:(null)	16777282.0	336.251	449.0	7.484	8.394040204627656e+17	8.394036202674323e+17	8.394036202674323e+17	
722	LTUMRKDLVGQMJU	isdb	CC(=O)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C																																													8.0	Fatty acids	0.7903225806451613	Sesquiterpenoids	0.4516129032258064	N-acyl amines	0.3870967741935484	8.0	0.0	MS1_match	http://www.wikidata.org/entity/Q27135719	LTUMRKDLVGQMJU-IUBLYSDUSA-N	InChI=1S/C18H30O/c1-15(2)9-6-10-16(3)11-7-12-17(4)13-8-14-18(5)19/h9,11,13H,6-8,10,12,14H2,1-5H3/b16-11+,17-13+	CC(=O)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C	C18H30O	pos_1_1proton1ammonium	262.22966558	Farnesylacetone	Fatty acids	Fatty acyls	Fatty aldehydes	http://www.wikidata.org/entity/Q181095	Nicotiana tabacum	222787.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Nicotianeae']	['Nicotiana']	['Nicotiana tabacum']		['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Nicotianeae']	['Nicotiana']		8.0	1.0	8.5	1.0																									
722	OYHQOLUKZRVURQ	gnps	CCCCC\C=C/C\C=C/CCCCCCCC(O)=O	CCMSLIB00006581640	spectra_filtered.mgf	GNPS-SCIEX-LIBRARY.mgf	0.735226	112421.0	0.0	3496.89	10.0	0.98349	280.264	1.0	temp/spectra_filtered.mgf722	1.0	linoleic acid	LC-ESI	qTof	Commercial	Michael Witting	Michael Witting	[M+H]+	281.247	280.24	1.0			CCCCC\C=C/C\C=C/CCCCCCCC(O)=O	"""InChI=1S/C18H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h6-7,9-10H,2-5,8,11-17H2,1H3,(H,19,20)/b7-6-,10-9-"""	OYHQOLUKZRVURQ-HZJYTTRNSA-N	1.0	Positive	GNPS-SCIEX-LIBRARY	281.247	UPDATE-SINGLE-ANNOTATED-GOLD	Gold		C18H32O2	OYHQOLUKZRVURQ-HZJYTTRNSA-N	Lipids and lipid-like molecules	Fatty Acyls	Lineolic acids and derivatives	Fatty Acids and Conjugates	Unsaturated fatty acids	Fatty acids	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00006581640																																																																								
722	YJXGFSAKPYAXAY	sirius	CCCCCCCCCCCCCC#CC(C(CO)N)O																																																																																												1.0	1.0	0.407	0.49	-148.079	1.0	0.097	71.641	C18H35NO2	[M - H2O + H]+	C18H34NO+	InChI=1S/C18H35NO2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-18(21)17(19)16-20/h17-18,20-21H,2-13,16,19H2,1H3	2-Amino-4-octadecyne-1,3-diol	CCCCCCCCCCCCCC#CC(C(CO)N)O	5.0	14131082;14131081;97041744;97294809;2802958	NORMAN:(NS00018717);PUBCHEM:(14131082 14131081 97041744 97294809 2802958);PUBMED:(null)	262210.0	280.264	449.0	7.49	8.394039883302011e+17	8.39403620305181e+17	8.394036203009868e+17	
723	GDMZQNKKYVYOBJ	sirius	CC[N+](CC)(CC)CCOC(=O)C(C1CCCC1)C2CCCC2																																																																																												1.0	2.0	0.05	0.05	-241.803	0.125	0.333	72.009	C20H37NO2	[M + H3N + H]+	C20H41N2O2+	InChI=1S/C20H38NO2/c1-4-21(5-2,6-3)15-16-23-20(22)19(17-11-7-8-12-17)18-13-9-10-14-18/h17-19H,4-16H2,1-3H3/q+1	Dipenine	CC[N+](CC)(CC)CCOC(=O)C(C1CCCC1)C2CCCC2	5.6	71810	NORMAN:(NS00046241);CHEBI:(31510);MESH:(71810);PUBCHEM:(71810);DSSTox:(DTXSID20165847 DTXSID2048797);PUBMED:(null)	137439215718.0	341.316	450.0	7.502	8.394039889593468e+17	8.394036203387355e+17	8.394036203387355e+17	
724	GJDPGFHVEKFXEZ	isdb	CCCCCCCCC/C=C/C=C/C(=O)NCC(C)(C)O																																													8.0	Fatty acids	0.7903225806451613	Sesquiterpenoids	0.4516129032258064	N-acyl amines	0.3870967741935484	1.0	0.49488524	ISDB	http://www.wikidata.org/entity/Q105009352	GJDPGFHVEKFXEZ-SQIWNDBBSA-N	InChI=1S/C18H33NO2/c1-4-5-6-7-8-9-10-11-12-13-14-15-17(20)19-16-18(2,3)21/h12-15,21H,4-11,16H2,1-3H3,(H,19,20)/b13-12+,15-14+	CCCCCCCCC/C=C/C=C/C(=O)NCC(C)(C)O	C18H33NO2		295.25112929600004	Tetrahydrobungeanool	Fatty acids	Fatty amides	N-acyl amines	http://www.wikidata.org/entity/Q1324774	Zanthoxylum integrifoliolum	6125676.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Sapindales']	['Rutaceae']	['Unknown']	['Zanthoxylum']	['Zanthoxylum integrifoliolum']											0.0	3.0	3.4795409440994263	1.0																									
724	VENIIVIRETXKSV	sirius	CCCCCCC=CC#CCCCCCCCC(=O)O																																																																																												1.0	1.0	0.222	0.461	-65.736	1.0	0.333	243.992	C18H30O2	[M + H3N + H]+	C18H34NO2+	InChI=1S/C18H30O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h7-8H,2-6,11-17H2,1H3,(H,19,20)	octadec-11-en-9-ynoic acid	CCCCCCC=CC#CCCCCCCCC(=O)O	6.6	5312688;5312689;92809	PUBCHEMANNOTATIONBIO:(null);COCONUT:(CNP0256759);NORMAN:(NS00005230 NS00080808);HMDB:(HMDB0255892);BloodExposome:(92809 5312688);CHEBI:(165495 180173);LIPIDMAPS:(LMFA01030560 LMFA01030561);SUPERNATURAL:(SN0388164);MESH:(92809 5312688);PUBCHEM:(5312688 5312689 92809);DSSTox:(DTXSID501317249);LOTUS:(Q105284723 Q27280625);PUBMED:(null)	139879252078.0	296.258	450.0	7.502	8.394040010095828e+17	8.394036203722899e+17	8.394036203722899e+17	
726	LURVABVLRFYALE	sirius	CC1CCC(C(C1)OOCC=C)C(C)C																																																																																												1.0	1.0	0.012	0.012	-119.378	0.999	0.5	45.677	C13H24O2	[M - H2O + H]+	C13H23O+	InChI=1S/C13H24O2/c1-5-8-14-15-13-9-11(4)6-7-12(13)10(2)3/h5,10-13H,1,6-9H2,2-4H3	p-Menthane, 3-allylperoxy-	CC1CCC(C(C1)OOCC=C)C(C)C	4.2	565687	TeroMol:(TKC084627);PUBCHEM:(565687)	8388610.0	195.174	452.0	7.528	8.394039934053093e+17	8.394036204435931e+17	8.394036204393988e+17	
726	OECZDEARAHSSQV	isdb	CC(=O)CCC(=CC=C(C)C)C(C)C																																													8.0	Fatty acids	0.7903225806451613	Sesquiterpenoids	0.4516129032258064	N-acyl amines	0.3870967741935484	12.0	0.0	MS1_match	http://www.wikidata.org/entity/Q82644187	OECZDEARAHSSQV-UHFFFAOYSA-N	InChI=1S/C13H22O/c1-10(2)6-8-13(11(3)4)9-7-12(5)14/h6,8,11H,7,9H2,1-5H3	CC(=O)CCC(=CC=C(C)C)C(C)C	C13H22O	pos_1_1proton	194.167065324	8-Methyl-5-(propan-2-yl)nona-5,7-dien-2-one	Fatty acids	Fatty acyls	Oxygenated hydrocarbons	http://www.wikidata.org/entity/Q181095	Nicotiana tabacum	222787.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Nicotianeae']	['Nicotiana']	['Nicotiana tabacum']		['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Nicotianeae']	['Nicotiana']		8.0	1.0	8.5	1.0																									
727	PIBPDMARGRAGIJ	sirius	CCCCCCCCC1C(O1)CCCCCCCC(=O)N																																																																																												1.0	1.0	0.211	0.211	-203.322	0.613	0.333	91.212	C18H35NO2	[M + H]+	C18H36NO2+	InChI=1S/C18H35NO2/c1-2-3-4-5-7-10-13-16-17(21-16)14-11-8-6-9-12-15-18(19)20/h16-17H,2-15H2,1H3,(H2,19,20)	8-[(2S,3S)-3-octyloxiran-2-yl]octanamide	CCCCCCCCC1C(O1)CCCCCCCC(=O)N	5.5	9839211;91694079;98050686;98050687;85859	NORMAN:(NS00051843);PUBCHEM:(9839211 91694079 98050686 98050687 85859);DSSTox:(DTXSID00935106)	137439215618.0	298.274	454.0	7.566	8.394039824372038e+17	8.394036204729532e+17	8.394036204729532e+17	
727	QPRMGHKASRLPJP	isdb	CC(=O)CCCCCCCCCC[C@H]1CC[C@@H](O)[C@@H](C)N1																																													15.0	Fatty acids	1.0	Lysine alkaloids	0.5	Piperidine alkaloids	0.5	1.0	0.4049557	ISDB	http://www.wikidata.org/entity/Q5756672	QPRMGHKASRLPJP-FGTMMUONSA-N	InChI=1S/C18H35NO2/c1-15(20)11-9-7-5-3-4-6-8-10-12-17-13-14-18(21)16(2)19-17/h16-19,21H,3-14H2,1-2H3/t16-,17+,18-/m1/s1	CC(=O)CCCCCCCCCC[C@H]1CC[C@@H](O)[C@@H](C)N1	C18H35NO2		297.26677936	Cassine	Alkaloids	Lysine alkaloids	Piperidine alkaloids	http://www.wikidata.org/entity/Q161117	Cassia fistula	959676.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Fabales']	['Fabaceae']	['Unknown']	['Cassia']	['Cassia fistula']											0.0	3.0	3.1198227405548096	1.0																									
728	PEUUVVGQIVMSAW	gnps	COc1ccc([C@H]2OC[C@H]3[C@@H]2CO[C@@H]3c2ccc(OC)c(OC)c2)cc1OC	CCMSLIB00004694941	spectra_filtered.mgf	MONA.mgf	0.787043	175871.0	0.0	4574.92	6.0	1.84921	402.358	1.0	temp/spectra_filtered.mgf728	1.0	eudesmin		ESI-QFT	isolated	MoNA	MoNA:VF-NPL-QEHF003878	[M+NH4]+	404.207	0.0	1.0			COc1ccc([C@H]2OC[C@H]3[C@@H]2CO[C@@H]3c2ccc(OC)c(OC)c2)cc1OC	InChI=1S/C22H26O6/c1-23-17-7-5-13(9-19(17)25-3)21-15-11-28-22(16(15)12-27-21)14-6-8-18(24-2)20(10-14)26-4/h5-10,15-16,21-22H,11-12H2,1-4H3/t15-,16-,21+,22+/m0/s1		3.0	positive	MONA	404.207	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze		C22H26O6	PEUUVVGQIVMSAW-RZTYQLBFSA-N				Lignans	Furofuranoid lignans	Shikimates and Phenylpropanoids	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00004694941																																																																								
728	SWJZZQVADSNNAS	sirius	CCCCCCCCCCCCCCOC(=O)CCCCCCCC(=O)O																																																																																												1.0	3.0	0.263	0.263	-136.188	0.016	0.333	73.134	C23H44O4	[M + H3N + H]+	C23H48NO4+	InChI=1S/C23H44O4/c1-2-3-4-5-6-7-8-9-10-11-15-18-21-27-23(26)20-17-14-12-13-16-19-22(24)25/h2-21H2,1H3,(H,24,25)	Tetradecyl hydrogen azelate	CCCCCCCCCCCCCCOC(=O)CCCCCCCC(=O)O	8.6	57356699	NORMAN:(NS00040307);PUBCHEM:(57356699);DSSTox:(DTXSID60241194)	137439215618.0	402.358	455.0	7.576	8.394039931536511e+17	8.394036205065076e+17	8.394036205065076e+17	
729	FATBGEAMYMYZAF	isdb	CCCCCCCC/C=C\CCCCCCCC(N)=O																																													5.0	Fatty acids	0.6153846153846154	Fatty amides	0.3846153846153846	Primary amides	0.2307692307692307	1.0	0.77313656	ISDB	http://www.wikidata.org/entity/Q4370	FATBGEAMYMYZAF-KTKRTIGZSA-N	InChI=1S/C18H35NO/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h9-10H,2-8,11-17H2,1H3,(H2,19,20)/b10-9-	CCCCCCCC/C=C\CCCCCCCC(N)=O	C18H35NO		281.27186474	Oleamide	Fatty acids	Fatty amides	Primary amides	http://www.wikidata.org/entity/Q221179	Streptococcus pneumoniae	699152.0	['Bacteria']	['Unknown']	['Firmicutes']	['Bacilli']	['Lactobacillales']	['Streptococcaceae']	['Unknown']	['Streptococcus']	['Streptococcus pneumoniae']											0.0	3.0	4.592546224594116	1.0																									
729	RXORHYFDDNAOQS	sirius	C=CCCCCCCC=CCCCCCCCC=O																																																																																												1.0	1.0	0.188	0.188	-90.21	1.0	0.333	140.329	C18H32O	[M + H3N + H]+	C18H36NO+	InChI=1S/C18H32O/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19/h2,9-10,18H,1,3-8,11-17H2	octadeca-9,17-dienal	C=CCCCCCCC=CCCCCCCCC=O	6.7	5365667;6431297;41919	COCONUT:(CNP0421855);NORMAN:(NS00076575);SUPERNATURAL:(SN0337975);PUBCHEM:(5365667 6431297 41919);DSSTox:(DTXSID501015908);LOTUS:(Q115946401 Q115947984);PUBMED:(null)	137710796866.0	282.279	455.0	7.584	8.394039828272741e+17	8.394036205442564e+17	8.394036205442564e+17	
731	MFELLNQJMHCAKI	sirius	CCC(CC)C(=O)CC(=O)C(CC)CC																																																																																												1.0	1.0	0.028	0.028	-110.654	0.996	0.5	63.23	C13H24O2	[M - H2O + H]+	C13H23O+	InChI=1S/C13H24O2/c1-5-10(6-2)12(14)9-13(15)11(7-3)8-4/h10-11H,5-9H2,1-4H3	3,7-Diethylnonane-4,6-dione	CCC(CC)C(=O)CC(=O)C(CC)CC	3.3	89292914	PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);PUBCHEM:(89292914)	67108866.0	195.174	456.0	7.6	8.394039909558356e+17	8.394036206113652e+17	8.394036206113652e+17	
731	TWXWPPKDQOWNSX	isdb	O=C(C1CCCCC1)C1CCCCC1																																													8.0	Fatty acids	0.7903225806451613	Sesquiterpenoids	0.4516129032258064	N-acyl amines	0.3870967741935484	2.0	0.50490874	ISDB	http://www.wikidata.org/entity/Q27259791	TWXWPPKDQOWNSX-UHFFFAOYSA-N	InChI=1S/C13H22O/c14-13(11-7-3-1-4-8-11)12-9-5-2-6-10-12/h11-12H,1-10H2	O=C(C1CCCCC1)C1CCCCC1	C13H22O		194.167065324	Dicyclohexyl ketone	Fatty acids	Fatty esters	Lactones	http://www.wikidata.org/entity/Q4115797	Scutellaria barbata	1093028.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Lamiales']	['Lamiaceae']	['Unknown']	['Scutellaria']	['Scutellaria barbata']											0.0	1.0	2.519634962081909	1.0																									
732	YXZJYDYPBCUCJX	sirius	CC1CCC(CC2=C(C(=O)CC12)C)C(C)(C)O																																																																																												1.0	1.0	0.137	0.137	-94.862	0.833	0.845	29.562	C15H24O2	[M + Na]+	C15H24NaO2+	InChI=1S/C15H24O2/c1-9-5-6-11(15(3,4)17)7-13-10(2)14(16)8-12(9)13/h9,11-12,17H,5-8H2,1-4H3	Hydroxycolorenone	CC1CCC(CC2=C(C(=O)CC12)C)C(C)(C)O	2.2	14610252;163013980;11160719;11447720;10823747	COCONUT:(CNP0289467);TeroMol:(TKC037651 TKC077225);SUPERNATURAL:(SN0463299);PUBCHEM:(14610252 163013980 11160719 11447720 10823747);LOTUS:(Q105368322 Q105368326);KNAPSACK:(YXZJYDYPBCUCJX-UHFFFAOYSA-N)	279969810.0	259.167	459.0	7.642	8.394039887370487e+17	8.394036206407254e+17	8.394036206407254e+17	
734	VLGUKBMOYDQZNE	sirius	CC1=C(C(=CC=C1)C)OCC(C)NC(=O)CCC(=O)O																																																																																												1.0	1.0	0.051	0.051	-176.875	0.982	0.333	74.69	C15H21NO4	[M - H2O + H]+	C15H20NO3+	InChI=1S/C15H21NO4/c1-10-5-4-6-11(2)15(10)20-9-12(3)16-13(17)7-8-14(18)19/h4-6,12H,7-9H2,1-3H3,(H,16,17)(H,18,19)		CC1=C(C(=CC=C1)C)OCC(C)NC(=O)CCC(=O)O	1.8	133052755	COCONUT:(CNP0471079);NORMAN:(NS00014449);SUPERNATURAL:(SN0393321);PUBCHEM:(133052755);DSSTox:(DTXSID20891593)	137442361346.0	262.144	460.0	7.666	8.394039953221064e+17	8.394036207078342e+17	8.394036207078342e+17	
735	GBRZTUJCDFSIHM	sirius	CC(=CCC1=C(C=CC(=C1O)C2CC3=C(C=C(C(=C3OC)CC=C(C)C)O)OC2)O)C																																																																																												1.0	2.0	0.039	0.066	-295.073	0.273	0.333	40.141	C26H32O5	[M + H3N + H]+	C26H36NO5+	InChI=1S/C26H32O5/c1-15(2)6-8-19-22(27)11-10-18(25(19)29)17-12-21-24(31-14-17)13-23(28)20(26(21)30-5)9-7-16(3)4/h6-7,10-11,13,17,27-29H,8-9,12,14H2,1-5H3	Licoricidin	CC(=CCC1=C(C=CC(=C1O)C2CC3=C(C=C(C(=C3OC)CC=C(C)C)O)OC2)O)C	6.4	9845260;480865;133611882	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0034183);BloodExposome:(133611882 9845260 480865);SUPERNATURAL:(SN0101373);MESH:(480865);FooDB:(FDB012476);PUBCHEM:(9845260 480865 133611882);GNPS:(CCMSLIB00000848895);COCONUT:(CNP0246526);CHEBI:(69082);KEGG:(C16986);DSSTox:(DTXSID30952821);LOTUS:(Q105006056 Q105006055 Q27137421);PUBCHEMANNOTATIONDRUG:(null);PUBMED:(null)	138301935982.0	442.259	460.0	7.663	8.394039910103616e+17	8.394036207413887e+17	8.394036207413887e+17	
